LINK_ID,F_NODE,T_NODE,ROAD_NAME,ROAD_NO,ROAD_RANK,ROAD_TYPE,LANES,MAX_SPD,LENGTH,UPDATEDATE,geometry_length_m,seongnam_overlap_m,seongnam_overlap_ratio,seongnam_position,inside_seongnam
2060135200,2060044403,2060043102,성남대로,385,106,000,2,70,281.271370553677,20250512,281.27137055367746,281.27137055367746,1.0,inside,True
2060135300,2060043101,2060044402,성남대로,385,106,000,2,60,280.098039424845,20250512,280.09803942484484,280.09803942484484,1.0,inside,True
2060135301,2060044402,2060044401,성남대로,385,106,000,2,60,12.187159077607,20250512,12.18715907760648,12.18715907760648,1.0,inside,True
2060135400,2060046302,2060310200,성남대로,385,106,002,3,60,256.482109497733,20250512,256.48210949773335,256.48210949773335,1.0,inside,True
2060135401,2060310200,2060043102,성남대로,385,106,002,3,60,256.482109497729,20250512,256.48210949772937,256.48210949772937,1.0,inside,True
2060135500,2060043101,2060310300,성남대로,385,106,002,3,60,253.540213711355,20250512,253.54021371135508,253.54021371135508,1.0,inside,True
2060135501,2060310300,2060046301,성남대로,385,106,002,3,60,258.358744695241,20250512,258.35874469524117,258.35874469524117,1.0,inside,True
2060135600,2060044903,2060043202,분당수서로,61,102,000,2,40,246.776520707902,20250512,246.7765207079015,246.7765207079015,1.0,inside,True
2060135700,2060043201,2060044902,분당수서로,61,102,000,2,40,247.983340222061,20250512,247.98334022206055,247.98334022206055,1.0,inside,True
2060135701,2060044902,2060044901,분당수서로,61,102,000,2,40,12.120726503366,20250512,12.120726503365452,12.120726503365452,1.0,inside,True
2060135800,2060047702,2060043202,분당수서로,61,102,002,3,80,597.755453183084,20250512,597.7554531830835,597.7554531830835,1.0,inside,True
2060135900,2060043201,2060047701,분당수서로,61,102,002,3,60,597.679656349489,20250512,597.6796563494889,597.6796563494889,1.0,inside,True
2060136000,2060043703,2060043304,탄천로,-,107,000,2,50,124.777652450171,20250512,124.77765245017069,124.77765245017069,1.0,inside,True
2060136001,2060043304,2060043303,탄천로,-,107,000,2,50,12.002329338996,20250512,12.002329338996358,12.002329338996358,1.0,inside,True
2060136100,2060043301,2060043702,탄천로,-,107,000,2,50,124.336129917654,20250512,124.33612991765403,124.33612991765403,1.0,inside,True
2060136101,2060043702,2060043701,탄천로,-,107,000,2,50,12.005275591422,20250512,12.005275591421876,12.005275591421876,1.0,inside,True
2060136200,2060043304,2060043902,-,-,107,000,1,10,286.387368608104,20250512,286.38736860810405,286.38736860810405,1.0,inside,True
2060136201,2060043301,2060043304,-,-,107,000,1,10,11.999297419899,20250512,11.999297419899445,11.999297419899445,1.0,inside,True
2060136202,2060043902,2060043901,-,-,107,000,1,10,12.010606491592,20250512,12.01060649159182,12.01060649159182,1.0,inside,True
2060136300,2060043903,2060043303,-,-,107,000,1,10,309.659613486422,20250512,309.65961348642185,309.65961348642185,1.0,inside,True
2060136301,2060043303,2060043302,-,-,107,000,1,10,11.999956571061,20250512,11.999956571061363,11.999956571061363,1.0,inside,True
2060136400,2060044002,2060291700,새나리로,-,107,000,1,30,219.04396685651,20250512,219.04396685651022,219.04396685651022,1.0,inside,True
2060136401,2060291700,2060043402,새나리로,-,107,000,1,30,11.247701787716,20250512,11.247701787715675,11.247701787715675,1.0,inside,True
2060136500,2060043401,2060291600,새나리로,-,107,000,1,30,11.248497456353,20250512,11.24849745635307,11.24849745635307,1.0,inside,True
2060136501,2060291600,2060044001,새나리로,-,107,000,1,30,211.710187803801,20250512,211.71018780380084,211.71018780380084,1.0,inside,True
2060136600,2060043604,2060043501,야탑남로,-,107,000,2,50,34.833995685694,20250512,34.83399568569406,34.83399568569406,1.0,inside,True
2060136601,2060043501,2060043504,야탑남로,-,107,000,2,50,11.999765949264,20250512,11.999765949263962,11.999765949263962,1.0,inside,True
2060136700,2060043502,2060043603,야탑남로,-,107,000,2,50,35.390593566391,20250512,35.39059356639105,35.39059356639105,1.0,inside,True
2060136701,2060043603,2060043602,야탑남로,-,107,000,2,50,11.997378475014,20250512,11.997378475014356,11.997378475014356,1.0,inside,True
2060136800,2060043504,2060284400,야탑남로,-,107,000,2,30,119.91328709033,20250512,119.91328709033021,119.91328709033021,1.0,inside,True
2060136801,2060045001,2060045004,야탑남로,-,107,000,2,30,12.012025917628,20250512,12.012025917627945,12.012025917627945,1.0,inside,True
2060136802,2060284400,2060286100,야탑남로,-,107,000,2,30,121.727618542567,20250512,121.72761854256703,121.72761854256703,1.0,inside,True
2060136804,2060286100,2060045001,야탑남로,-,107,000,2,30,65.30688290818,20250512,65.30688290818023,65.30688290818023,1.0,inside,True
2060136900,2060045002,2060281300,야탑남로,-,107,000,2,30,106.980549892054,20250512,106.98054989205393,106.98054989205393,1.0,inside,True
2060136902,2060281300,2060284500,야탑남로,-,107,000,2,30,80.674588590813,20250512,80.674588590813,80.674588590813,1.0,inside,True
2060136903,2060284500,2060043502,야탑남로,-,107,000,2,30,134.809611614876,20250512,134.80961161487562,134.80961161487562,1.0,inside,True
2060137000,2060045403,2060043504,판교로711번길,-,107,000,1,30,141.918760445398,20250512,141.918760445398,141.918760445398,1.0,inside,True
2060137100,2060043501,2060045402,판교로711번길,-,107,000,1,30,143.315909671056,20250512,143.31590967105643,143.31590967105643,1.0,inside,True
2060137200,2060044704,2060296900,야탑남로,-,107,000,2,50,125.008706653591,20250512,125.00870665359051,125.00870665359051,1.0,inside,True
2060137201,2060043601,2060043604,야탑남로,-,107,000,2,50,12.014095785461,20250512,12.014095785461144,12.014095785461144,1.0,inside,True
2060137202,2060296900,2060043601,야탑남로,-,107,000,2,50,142.930526599877,20250512,142.93052659987734,142.93052659987734,1.0,inside,True
2060137300,2060043602,2060295500,야탑남로,-,107,000,2,50,212.760161920011,20250512,212.7601619200107,212.7601619200107,1.0,inside,True
2060137301,2060044703,2060044702,야탑남로,-,107,000,2,50,12.025821212993,20250512,12.025821212992867,12.025821212992867,1.0,inside,True
2060137304,2060295500,2060044703,야탑남로,-,107,000,2,50,53.839777512902,20250512,53.83977751290212,53.83977751290212,1.0,inside,True
2060137400,2060045603,2060043604,판교로715번길,-,107,000,1,30,146.89787082201,20250512,146.89787082201045,146.89787082201045,1.0,inside,True
2060137401,2060043604,2060043603,판교로715번길,-,107,000,1,30,11.999612520824,20250512,11.999612520824375,11.999612520824375,1.0,inside,True
2060137500,2060043601,2060302400,판교로715번길,-,107,000,1,30,117.029828203985,20250512,117.02982820398492,117.02982820398492,1.0,inside,True
2060137501,2060045602,2060045601,판교로715번길,-,107,000,1,30,12.056939951764,20250512,12.056939951763752,12.056939951763752,1.0,inside,True
2060137502,2060043602,2060043601,판교로715번길,-,107,000,1,30,12.000595510086,20250512,12.00059551008567,12.00059551008567,1.0,inside,True
2060137503,2060302400,2060045602,판교로715번길,-,107,000,1,30,30.538823265575,20250512,30.538823265574543,30.538823265574543,1.0,inside,True
2060137600,2060043704,2060043901,판교로430번길,-,107,000,1,10,164.552593860749,20250512,164.55259386074925,164.55259386074925,1.0,inside,True
2060137601,2060043701,2060043704,판교로430번길,-,107,000,1,10,11.998156750145,20250512,11.998156750145135,11.998156750145135,1.0,inside,True
2060137602,2060043901,2060043904,판교로430번길,-,107,000,1,10,12.002228028638,20250512,12.00222802863836,12.00222802863836,1.0,inside,True
2060137700,2060043902,2060043703,판교로430번길,-,107,000,1,10,164.123509243458,20250512,164.1235092434577,164.1235092434577,1.0,inside,True
2060137701,2060043703,2060043702,판교로430번길,-,107,000,1,10,12.000094118063,20250512,12.000094118063384,12.000094118063384,1.0,inside,True
2060137702,2060043903,2060043902,판교로430번길,-,107,000,1,10,12.002407535649,20250512,12.002407535648572,12.002407535648572,1.0,inside,True
2060137800,2060044603,2060043704,탄천로,-,107,000,2,50,46.374651336479,20250512,46.3746513364789,46.3746513364789,1.0,inside,True
2060137801,2060043704,2060043703,탄천로,-,107,000,2,50,12.006632215143,20250512,12.00663221514313,12.00663221514313,1.0,inside,True
2060137900,2060043701,2060044602,탄천로,-,107,000,2,50,46.949195134374,20250512,46.94919513437425,46.94919513437425,1.0,inside,True
2060137901,2060044602,2060044601,탄천로,-,107,000,2,50,12.015941982831,20250512,12.015941982830597,12.015941982830597,1.0,inside,True
2060138000,2060043802,2060309200,판교로479번길,-,107,000,1,50,113.407113993746,20250512,113.40711399374642,113.40711399374642,1.0,inside,True
2060138001,2060044302,2060044301,판교로479번길,-,107,000,1,50,12.027353608096,20250512,12.02735360809594,12.02735360809594,1.0,inside,True
2060138003,2060309200,2060044302,판교로479번길,-,107,000,1,50,79.094979445909,20250512,79.09497944590876,79.09497944590876,1.0,inside,True
2060138100,2060044303,2060043801,판교로479번길,-,107,000,1,50,172.145052448842,20250512,172.14505244884248,172.14505244884248,1.0,inside,True
2060138200,2060043801,2060044502,양현로,-,107,000,2,30,44.650409521358,20250512,44.65040952135782,44.65040952135782,1.0,inside,True
2060138201,2060044502,2060044501,양현로,-,107,000,2,30,12.000005533346,20250512,12.000005533346155,12.000005533346155,1.0,inside,True
2060138300,2060044503,2060315200,양현로,-,107,000,2,30,316.814956296046,20250512,316.81495629604615,316.81495629604615,1.0,inside,True
2060138302,2060315200,2060042703,양현로,-,107,000,2,30,316.814956296161,20250512,316.8149562961609,316.8149562961609,1.0,inside,True
2060138400,2060043901,2060044802,판교로430번길,-,107,000,1,40,42.490078027353,20250512,42.49007802735334,42.49007802735334,1.0,inside,True
2060138401,2060044802,2060044801,판교로430번길,-,107,000,1,40,12.000907918094,20250512,12.000907918094295,12.000907918094295,1.0,inside,True
2060138500,2060044803,2060043904,판교로430번길,-,107,000,1,40,42.614127145116,20250512,42.61412714511627,42.61412714511627,1.0,inside,True
2060138501,2060043904,2060043903,판교로430번길,-,107,000,1,40,12.010715694551,20250512,12.010715694551376,12.010715694551376,1.0,inside,True
2060138600,2060044203,2060044002,새나리로,-,107,003,1,60,17.528991404813,20250512,17.52899140481277,17.52899140481277,1.0,inside,True
2060138601,2060044204,2060044203,새나리로,-,107,000,1,60,12.001699488105,20250512,12.001699488105102,12.001699488105102,1.0,inside,True
2060138700,2060044001,2060044202,새나리로,-,107,003,1,60,16.8696453127,20250512,16.869645312699962,16.869645312699962,1.0,inside,True
2060138701,2060044202,2060044201,새나리로,-,107,000,1,60,12.001494128473,20250512,12.00149412847275,12.00149412847275,1.0,inside,True
2060138800,2060044102,2060044201,야탑남로,-,107,000,2,50,77.594524936811,20250512,77.59452493681141,77.59452493681141,1.0,inside,True
2060138801,2060044201,2060044204,야탑남로,-,107,000,2,50,12.020676175522,20250512,12.020676175521851,12.020676175521851,1.0,inside,True
2060138900,2060044202,2060044101,야탑남로,-,107,000,2,50,80.01876974463,20250512,80.01876974462954,80.01876974462954,1.0,inside,True
2060139000,2060044204,2060044701,야탑남로,-,107,000,2,50,69.629232773997,20250512,69.62923277399699,69.62923277399699,1.0,inside,True
2060139001,2060044701,2060044704,야탑남로,-,107,000,2,50,12.007625647262,20250512,12.007625647261499,12.007625647261499,1.0,inside,True
2060139100,2060044702,2060044203,야탑남로,-,107,000,2,50,69.060303015089,20250512,69.060303015089,69.060303015089,1.0,inside,True
2060139101,2060044203,2060044202,야탑남로,-,107,000,2,50,12.01958553233,20250512,12.01958553233043,12.01958553233043,1.0,inside,True
2060139200,2060044302,2060044403,야탑남로,-,107,000,3,30,124.766261904213,20250512,124.76626190421302,124.76626190421302,1.0,inside,True
2060139201,2060044403,2060044402,야탑남로,-,107,000,3,30,24.340629171214,20250512,24.340629171214225,24.340629171214225,1.0,inside,True
2060139300,2060044404,2060044301,야탑남로,-,107,000,3,50,127.223879167471,20250512,127.22387916747142,127.22387916747142,1.0,inside,True
2060139301,2060044301,2060044304,야탑남로,-,107,000,3,50,12.107621925082,20250512,12.107621925081542,12.107621925081542,1.0,inside,True
2060139400,2060044502,2060044303,야탑남로,-,107,000,3,30,130.455354099262,20250512,130.45535409926165,130.45535409926165,1.0,inside,True
2060139401,2060044303,2060044302,야탑남로,-,107,000,3,30,12.018536048146,20250512,12.018536048146213,12.018536048146213,1.0,inside,True
2060139500,2060044304,2060044501,야탑남로,-,107,000,3,30,129.85158085452,20250512,129.85158085452,129.85158085452,1.0,inside,True
2060139501,2060044501,2060044504,야탑남로,-,107,000,3,30,12.000800263536,20250512,12.000800263535607,12.000800263535607,1.0,inside,True
2060139600,2060045202,2060044304,판교로479번길,-,107,000,1,50,155.860685983211,20250512,155.86068598321128,155.86068598321128,1.0,inside,True
2060139602,2060044304,2060044303,판교로479번길,-,107,000,1,50,12.061249101917,20250512,12.061249101916534,12.061249101916534,1.0,inside,True
2060139700,2060044301,2060045201,판교로479번길,-,107,000,1,30,175.671596699732,20250512,175.67159669973174,175.67159669973174,1.0,inside,True
2060139800,2060046204,2060277700,야탑남로,-,107,000,3,50,130.187921290703,20250512,130.18792129070349,130.18792129070349,1.0,inside,True
2060139801,2060044401,2060044404,야탑남로,-,107,000,3,50,24.304854278053,20250512,24.30485427805249,24.30485427805249,1.0,inside,True
2060139802,2060277700,2060293400,야탑남로,-,107,000,3,50,115.381329313747,20250512,115.38132931374653,115.38132931374653,1.0,inside,True
2060139803,2060289200,2060044401,야탑남로,-,107,000,3,50,218.375543950063,20250512,218.37554395006256,218.37554395006256,1.0,inside,True
2060139804,2060293400,2060289200,야탑남로,-,107,000,3,50,43.382282404609,20250512,43.38228240460923,43.38228240460923,1.0,inside,True
2060139900,2060044402,2060293500,야탑남로,-,107,000,3,50,271.197722239591,20250512,271.1977222395913,271.1977222395913,1.0,inside,True
2060139901,2060046203,2060046202,야탑남로,-,107,000,3,50,12.205243850972,20250512,12.205243850972051,12.205243850972051,1.0,inside,True
2060139902,2060293500,2060046203,야탑남로,-,107,000,3,50,239.323889771868,20250512,239.32388977186753,239.32388977186753,1.0,inside,True
2060140000,2060044401,2060046301,성남대로,385,106,000,2,70,220.565152515255,20250512,220.56515251525494,220.56515251525494,1.0,inside,True
2060140100,2060046302,2060044404,성남대로,385,106,000,2,60,221.567689281566,20250512,221.56768928156635,221.56768928156635,1.0,inside,True
2060140101,2060044404,2060044403,성남대로,385,106,000,2,60,12.141703106097,20250512,12.141703106096557,12.141703106096557,1.0,inside,True
2060140200,2060044504,2060044601,판교로,-,107,003,3,30,150.756122461321,20250512,150.75612246132118,150.75612246132118,1.0,inside,True
2060140201,2060044601,2060044604,판교로,-,107,000,3,30,12.041934312593,20250512,12.041934312592863,12.041934312592863,1.0,inside,True
2060140300,2060044602,2060044503,판교로,-,107,003,3,50,150.238265608402,20250512,150.23826560840163,150.23826560840163,1.0,inside,True
2060140301,2060044503,2060044502,판교로,-,107,000,3,50,11.998667347297,20250512,11.998667347296662,11.998667347296662,1.0,inside,True
2060140400,2060044501,2060045202,양현로,-,107,000,2,30,46.525676579679,20250512,46.52567657967867,46.52567657967867,1.0,inside,True
2060140401,2060045202,2060045201,양현로,-,107,000,2,30,12.013270524068,20250512,12.013270524068291,12.013270524068291,1.0,inside,True
2060140501,2060044504,2060044503,양현로,-,107,000,2,30,12.004935987868,20250512,12.004935987868208,12.004935987868208,1.0,inside,True
2060140600,2060044604,2060044801,판교로,-,107,000,3,50,163.77957055368,20250512,163.7795705536801,163.7795705536801,1.0,inside,True
2060140601,2060044801,2060044804,판교로,-,107,000,3,50,11.999806529958,20250512,11.999806529957914,11.999806529957914,1.0,inside,True
2060140700,2060044802,2060044603,판교로,-,107,000,3,50,164.603818508048,20250512,164.6038185080484,164.6038185080484,1.0,inside,True
2060140701,2060044603,2060044602,판교로,-,107,000,3,50,12.00196234612,20250512,12.001962346120035,12.001962346120035,1.0,inside,True
2060140800,2060045303,2060044604,탄천로,-,107,000,2,30,48.503785496226,20250512,48.503785496226094,48.503785496226094,1.0,inside,True
2060140801,2060044604,2060044603,탄천로,-,107,000,2,30,12.018262377532,20250512,12.018262377532086,12.018262377532086,1.0,inside,True
2060140900,2060044601,2060048001,탄천로,-,107,000,2,30,368.792585853557,20250512,368.7925858535566,368.7925858535566,1.0,inside,True
2060141000,2060045803,2060309700,판교로743번길,-,107,000,2,50,90.965561487391,20250512,90.96556148739087,90.96556148739087,1.0,inside,True
2060141001,2060045804,2060045803,판교로743번길,-,107,000,2,50,11.998113404684,20250512,11.998113404683677,11.998113404683677,1.0,inside,True
2060141002,2060044704,2060044703,판교로743번길,-,107,000,2,50,11.998970222559,20250512,11.998970222559029,11.998970222559029,1.0,inside,True
2060141003,2060309700,2060044704,판교로743번길,-,107,000,2,50,64.265004280266,20250512,64.26500428026618,64.26500428026618,1.0,inside,True
2060141100,2060044701,2060045802,판교로743번길,-,107,000,2,50,161.960788119267,20250512,161.96078811926716,161.96078811926716,1.0,inside,True
2060141101,2060045802,2060045801,판교로743번길,-,107,000,2,50,12.001151894064,20250512,12.001151894063655,12.001151894063655,1.0,inside,True
2060141102,2060044702,2060044701,판교로743번길,-,107,000,2,50,12.001828403181,20250512,12.001828403181097,12.001828403181097,1.0,inside,True
2060141200,2060044804,2060290400,판교로,-,107,000,3,50,71.964707822086,20250512,71.96470782208614,71.96470782208614,1.0,inside,True
2060141201,2060044901,2060044904,판교로,-,107,000,3,50,22.846067751818,20250512,22.84606775181747,22.84606775181747,1.0,inside,True
2060141202,2060290400,2060044901,판교로,-,107,000,3,50,129.822480358221,20250512,129.82248035822056,129.82248035822056,1.0,inside,True
2060141300,2060044902,2060044803,판교로,-,107,000,3,50,200.315416259267,20250512,200.31541625926656,200.31541625926656,1.0,inside,True
2060141301,2060044803,2060044802,판교로,-,107,000,3,50,12.000601104307,20250512,12.000601104306854,12.000601104306854,1.0,inside,True
2060141400,2060045304,2060044804,판교로429번길,-,107,000,1,10,232.25012455205,20250512,232.2501245520502,232.2501245520502,1.0,inside,True
2060141402,2060044804,2060044803,판교로429번길,-,107,000,1,10,12.000587092193,20250512,12.000587092193195,12.000587092193195,1.0,inside,True
2060141500,2060044801,2060045303,판교로429번길,-,107,000,1,10,208.142286145233,20250512,208.14228614523276,208.14228614523276,1.0,inside,True
2060141600,2060044901,2060047402,분당수서로,61,102,000,2,40,313.658611702313,20250512,313.658611702313,313.658611702313,1.0,inside,True
2060141601,2060047402,2060047401,분당수서로,61,102,000,2,40,12.002937680634,20250512,12.002937680634263,12.002937680634263,1.0,inside,True
2060141700,2060047403,2060044904,분당수서로,61,102,000,2,40,315.250851924797,20250512,315.2508519247975,315.2508519247975,1.0,inside,True
2060141701,2060044904,2060044903,분당수서로,61,102,000,2,40,11.860187179471,20250512,11.860187179471177,11.860187179471177,1.0,inside,True
2060141800,2060045004,2060302200,야탑남로,-,107,000,2,30,83.256682220623,20250512,83.25668222062333,83.25668222062333,1.0,inside,True
2060141801,2060045101,2060045104,야탑남로,-,107,000,2,30,12.067566562882,20250512,12.067566562882263,12.067566562882263,1.0,inside,True
2060141802,2060302200,2060045101,야탑남로,-,107,000,2,30,217.832297531969,20250512,217.832297531969,217.832297531969,1.0,inside,True
2060141900,2060045102,2060290000,야탑남로,-,107,000,2,30,55.860964154549,20250512,55.860964154549066,55.860964154549066,1.0,inside,True
2060141901,2060045003,2060045002,야탑남로,-,107,000,2,30,11.268156794845,20250512,11.268156794845352,11.268156794845352,1.0,inside,True
2060141902,2060290000,2060045003,야탑남로,-,107,000,2,30,246.423205074605,20250512,246.42320507460545,246.42320507460545,1.0,inside,True
2060142000,2060045503,2060045004,하탑로269번로,-,107,000,1,30,82.561432035939,20250512,82.56143203593909,82.56143203593909,1.0,inside,True
2060142001,2060045004,2060045003,하탑로269번로,-,107,000,1,30,12.017368994522,20250512,12.017368994522064,12.017368994522064,1.0,inside,True
2060142100,2060045001,2060045502,하탑로269번로,-,107,000,1,30,81.451858620185,20250512,81.45185862018447,81.45185862018447,1.0,inside,True
2060142101,2060045502,2060045501,하탑로269번로,-,107,000,1,30,12.013705786195,20250512,12.013705786195228,12.013705786195228,1.0,inside,True
2060142102,2060045002,2060045001,하탑로269번로,-,107,000,1,30,11.999622939256,20250512,11.999622939256216,11.999622939256216,1.0,inside,True
2060142200,2060045104,2060045901,야탑남로,-,107,000,2,30,265.488004274671,20250512,265.4880042746715,265.4880042746715,1.0,inside,True
2060142201,2060045901,2060045904,야탑남로,-,107,000,2,30,12.023570527843,20250512,12.02357052784266,12.02357052784266,1.0,inside,True
2060142300,2060045902,2060279900,야탑남로,-,107,000,2,30,42.272670158544,20250512,42.27267015854347,42.27267015854347,1.0,inside,True
2060142301,2060045103,2060045102,야탑남로,-,107,000,2,30,12.057079197489,20250512,12.057079197489024,12.057079197489024,1.0,inside,True
2060142302,2060279900,2060293300,야탑남로,-,107,000,2,30,57.126443659932,20250512,57.12644365993237,57.12644365993237,1.0,inside,True
2060142303,2060293300,2060045103,야탑남로,-,107,000,2,30,168.946490130014,20250512,168.946490130014,168.946490130014,1.0,inside,True
2060142400,2060046003,2060300200,상탑1길,-,107,000,1,30,80.072905970186,20250512,80.07290597018633,80.07290597018633,1.0,inside,True
2060142401,2060045104,2060045103,상탑1길,-,107,000,1,30,12.001422775645,20250512,12.001422775644587,12.001422775644587,1.0,inside,True
2060142402,2060300200,2060045104,상탑1길,-,107,000,1,30,91.859730089856,20250512,91.85973008985577,91.85973008985577,1.0,inside,True
2060142500,2060045101,2060046002,상탑1길,-,107,000,1,30,170.368046812731,20250512,170.36804681273063,170.36804681273063,1.0,inside,True
2060142501,2060046002,2060046001,상탑1길,-,107,000,1,30,12.001613618909,20250512,12.001613618908928,12.001613618908928,1.0,inside,True
2060142502,2060045102,2060045101,상탑1길,-,107,000,1,30,11.999859561341,20250512,11.99985956134096,11.99985956134096,1.0,inside,True
2060142600,2060045201,2060295000,양현로,-,107,000,2,30,69.580728041793,20250512,69.58072804179263,69.58072804179263,1.0,inside,True
2060142601,2060295000,2060046801,양현로,-,107,000,2,30,145.87446264517,20250512,145.87446264516976,145.87446264516976,1.0,inside,True
2060142700,2060046802,2060044504,양현로,-,107,000,2,30,272.038217989085,20250512,272.03821798908456,272.03821798908456,1.0,inside,True
2060142800,2060048003,2060045304,탄천로,-,107,000,2,30,291.832389994699,20250512,291.8323899946986,291.8323899946986,1.0,inside,True
2060142801,2060045304,2060045303,탄천로,-,107,000,2,30,12.001186877024,20250512,12.001186877023699,12.001186877023699,1.0,inside,True
2060143000,2060045404,2060045501,야탑로,-,107,000,2,50,266.877731708172,20250512,266.87773170817184,266.87773170817184,1.0,inside,True
2060143001,2060045501,2060045504,야탑로,-,107,000,2,50,12.015534477677,20250512,12.015534477676944,12.015534477676944,1.0,inside,True
2060143100,2060045502,2060045403,야탑로,-,107,000,2,50,271.946884913416,20250512,271.94688491341617,271.94688491341617,1.0,inside,True
2060143101,2060045403,2060045402,야탑로,-,107,000,2,50,12.079268954272,20250512,12.079268954272054,12.079268954272054,1.0,inside,True
2060143200,2060045604,2060045404,야탑로,-,107,000,2,30,48.685619407716,20250512,48.68561940771633,48.68561940771633,1.0,inside,True
2060143300,2060045402,2060045603,야탑로,-,107,000,2,30,35.51202072126,20250512,35.512020721259574,35.512020721259574,1.0,inside,True
2060143301,2060045603,2060045602,야탑로,-,107,000,2,30,12.063442227029,20250512,12.063442227029045,12.063442227029045,1.0,inside,True
2060143400,2060045504,2060045701,야탑로,-,107,000,2,30,159.759428262814,20250512,159.7594282628142,159.7594282628142,1.0,inside,True
2060143401,2060045701,2060045704,야탑로,-,107,000,2,30,12.005576836348,20250512,12.005576836348222,12.005576836348222,1.0,inside,True
2060143500,2060045702,2060045503,야탑로,-,107,000,2,30,159.413757594374,20250512,159.41375759437375,159.41375759437375,1.0,inside,True
2060143501,2060045503,2060045502,야탑로,-,107,000,2,30,12.015909634391,20250512,12.015909634390704,12.015909634390704,1.0,inside,True
2060143600,2060046503,2060290600,야탑로271번길,-,107,000,1,30,67.040645272226,20250512,67.04064527222623,67.04064527222623,1.0,inside,True
2060143601,2060045504,2060045503,야탑로271번길,-,107,000,1,30,12.015653264096,20250512,12.015653264095981,12.015653264095981,1.0,inside,True
2060143602,2060290600,2060045504,야탑로271번길,-,107,000,1,30,65.549685213235,20250512,65.54968521323502,65.54968521323502,1.0,inside,True
2060143700,2060045501,2060046502,야탑로271번길,-,107,000,1,30,131.512593365379,20250512,131.51259336537936,131.51259336537936,1.0,inside,True
2060143701,2060046502,2060046501,야탑로271번길,-,107,000,1,30,12.361901637782,20250512,12.361901637781948,12.361901637781948,1.0,inside,True
2060143800,2060045804,2060296100,야탑로,-,107,000,2,50,11.27457865193,20250512,11.274578651930364,11.274578651930364,1.0,inside,True
2060143801,2060045601,2060045604,야탑로,-,107,000,2,50,12.057202897572,20250512,12.057202897571688,12.057202897571688,1.0,inside,True
2060143802,2060283900,2060045601,야탑로,-,107,000,2,50,92.579748669527,20250512,92.57974866952728,92.57974866952728,1.0,inside,True
2060143803,2060296100,2060283900,야탑로,-,107,000,2,50,110.239581148597,20250512,110.23958114859653,110.23958114859653,1.0,inside,True
2060143900,2060045602,2060045803,야탑로,-,107,000,2,50,219.162874052253,20250512,219.16287405225347,219.16287405225347,1.0,inside,True
2060143901,2060045803,2060045802,야탑로,-,107,000,2,50,12.071846586259,20250512,12.071846586259248,12.071846586259248,1.0,inside,True
2060144000,2060047504,2060045604,야탑로305번길,-,107,000,1,30,442.998837625214,20250512,442.99883762521404,442.99883762521404,1.0,inside,True
2060144001,2060045604,2060045603,야탑로305번길,-,107,000,1,30,12.079372190022,20250512,12.079372190021576,12.079372190021576,1.0,inside,True
2060144002,2060047501,2060047504,야탑로305번길,-,107,000,1,30,11.999846957242,20250512,11.999846957241978,11.999846957241978,1.0,inside,True
2060144100,2060045601,2060047503,야탑로305번길,-,107,000,1,30,421.529234941218,20250512,421.529234941218,421.529234941218,1.0,inside,True
2060144101,2060047503,2060047502,야탑로305번길,-,107,000,1,30,12.001491254234,20250512,12.001491254234018,12.001491254234018,1.0,inside,True
2060144200,2060045704,2060046001,야탑로,-,107,000,2,30,91.547469516993,20250512,91.54746951699246,91.54746951699246,1.0,inside,True
2060144201,2060046001,2060046004,야탑로,-,107,000,2,30,12.003430310977,20250512,12.003430310976466,12.003430310976466,1.0,inside,True
2060144300,2060046002,2060045703,야탑로,-,107,000,2,30,93.483494239734,20250512,93.48349423973367,93.48349423973367,1.0,inside,True
2060144301,2060045703,2060045702,야탑로,-,107,000,2,30,11.890351267122,20250512,11.890351267122067,11.890351267122067,1.0,inside,True
2060144400,2060045701,2060046401,야탑로,-,107,000,1,30,136.91536573757,20250512,136.91536573757014,136.91536573757014,1.0,inside,True
2060144401,2060045702,2060045701,야탑로,-,107,000,1,30,11.998652545091,20250512,11.998652545091273,11.998652545091273,1.0,inside,True
2060144402,2060046401,2060046404,야탑로,-,107,000,1,30,12.005052634046,20250512,12.005052634046425,12.005052634046425,1.0,inside,True
2060144500,2060046402,2060045704,야탑로,-,107,000,1,30,116.085069252836,20250512,116.08506925283609,116.08506925283609,1.0,inside,True
2060144501,2060045704,2060045703,야탑로,-,107,000,1,30,11.998779944671,20250512,11.998779944670844,11.998779944670844,1.0,inside,True
2060144600,2060047503,2060045801,야탑로,-,107,000,2,50,211.724629787687,20250512,211.7246297876867,211.7246297876867,1.0,inside,True
2060144601,2060045801,2060045804,야탑로,-,107,000,2,50,10.526737789679,20250512,10.526737789678771,10.526737789678771,1.0,inside,True
2060144700,2060045802,2060295600,야탑로,-,107,000,2,50,93.869873606686,20250512,93.86987360668587,93.86987360668587,1.0,inside,True
2060144701,2060047502,2060047501,야탑로,-,107,000,2,50,10.210018566413,20250512,10.21001856641329,10.21001856641329,1.0,inside,True
2060144702,2060295600,2060047502,야탑로,-,107,000,2,50,129.810579472459,20250512,129.81057947245873,129.81057947245873,1.0,inside,True
2060144800,2060045904,2060046101,야탑남로,-,107,000,3,50,120.095489900614,20250512,120.09548990061433,120.09548990061433,1.0,inside,True
